1,"160,245","2,743.5","60.2","1,771.8","-131.2"
2,"694,960","900.1","781.2","2,412.8","-270.1"
3,"157,833","1,932.6","81.4","922.7","-29.7"
4,"825,875","2,811.6","309.7","2,944.9","86.3"
5,"729,649","9,282.5","95.6","3,518.6","208.4"
6,"145,035","1,961.0","78.5","803.2","-41.8"
7,"740,395","1,453.2","565.1","3,889.3","245.7"
8,"129,144","525.8","241.7","2,428.7","-327.0"
9,"226,522","3,649.2","68.5","2,591.4","-152.2"
10,"79,981","572.8","156.3","2,343.4","-38.6"
11,"319,605","26,312.6","14.5","3,006.9","76.4"
12,"133,358","451.9","291.3","1,327.9","-196.8"
13,"165,740","715.4","261.6","596.7","45.6"
14,"322,895","706.0","488.4","3,363.5","-242.9"
15,"112,249","605.9","195.7","566.6","-47.8"
16,"201,602","955.8","236.1","1,950.0","-206.4"
17,"369,171","2,033.0","209.0","728.7","66.5"
18,"166,079","1,024.8","187.9","1,442.5","112.3"
19,"4,247,981","8,338.5","631.9","2,173.0","-40.3"
20,"252,552","555.7","494.1","3,412.3","-188.7"
21,"115,092","607.5","230.8","1,220.9","22.4"
22,"499,684","3,270.3","170.3","1,098.6","-60.0"
23,"1,249,763","4,219.9","406.7","3,131.5","-127.8"
24,"661,645","8,131.9","103.3","3,711.5","80.3"
25,"2,552,994","2,601.5","1,041.9","5,435.7","-455.2"
26,"144,919","3,397.4","45.3","827.4","-31.1"
27,"222,230","393.7","548.3","847.1","-20.7"
28,"705,973","4,026.9","199.3","1,603.3","-36.9"
29,"137,985","706.2","192.8","1,179.4","-134.5"
30,"110,157","442.3","243.7","1,780.5","-140.0"
31,"385,090","2,100.5","185.1","1,711.2","-68.0"
32,"166,814","2,106.9","95.5","1,775.1","96.4"
33,"115,367","3,018.2","52.3","1,154.6","194.0"
34,"138,904","4,682.1","33.8","2,109.9","-38.6"
35,"252,320","1,224.4","205.6","2,226.1","84.8"
36,"1,052,238","5,279.5","213.7","1,314.2","-194.4"
37,"94,719","3,558.9","30.6","1,802.5","-263.9"
38,"151,272","1,072.5","151.9","1,228.1","28.5"
39,"175,506","1,322.3","145.7","2,331.1","248.2"
40,"150,433","1,183.4","143.3","3,046.9","-233.0"
41,"464,840","11,765.6","52.4","2,310.2","-63.2"
42,"4,391,344","3,487.4","1,305.4","7,980.1","67.9"
43,"269,814","726.3","405.6","3,650.0","-46.7"
44,"104,166","844.5","149.1","1,730.3","181.5"
45,"231,969","394.9","635.9","1,835.9","-117.5"
46,"882,567","624.9","1,467.2","5,122.4","199.2"
47,"335,227","890.9","456.0","2,842.9","-261.6"
48,"93,044","1,286.4","87.4","539.0","-42.6"
49,"1,170,111","1,565.1","725.5","4,129.4","-472.1"
50,"130,800","423.9","356.5","1,126.7","29.9"
51,"198,889","1,252.1","168.7","2,053.9","141.4"
52,"406,934","969.9","417.0","1,919.9","-208.1"
53,"440,888","784.5","788.7","1,911.3","-117.9"
54,"90,312","1,431.9","67.2","1,093.8","79.3"
55,"52,457","144.7","382.1","3,285.4","38.3"
56,"66,533","5,340.4","14.1","2,003.6","-31.1"
57,"237,230","2,008.8","128.4","1,661.3","-213.2"
58,"210,275","1,921.1","120.7","4,405.2","361.3"
59,"309,635","2,527.7","120.4","1,033.7","-65.8"
60,"549,033","2,588.2","256.8","1,926.0","-32.9"
61,"1,330,448","3,085.2","569.8","1,881.3","143.2"
62,"174,021","1,644.0","122.6","2,050.7","71.3"
63,"476,531","2,089.0","252.8","1,126.8","31.5"
64,"81,607","2,685.9","34.2","1,817.7","37.4"
65,"9,098,316","7,196.8","1,314.6","8,613.4","-1,216.2"
66,"203,171","1,636.5","134.4","2,144.7","20.5"
67,"2,009,632","4,391.9","485.0","2,563.6","-301.1"
68,"232,000","2,157.4","127.0","1,151.8","16.7"
69,"104,015","763.4","151.7","811.3","44.6"
70,"2,148,143","1,997.3","1,040.0","3,808.4","-773.3"
71,"108,685","1,244.1","111.3","1,357.8","127.6"
72,"184,885","2,100.2","108.9","2,804.2","143.5"
73,"537,484","2,683.9","240.6","3,092.5","-48.2"
74,"145,666","1,149.3","150.3","1,630.5","-2.6"
75,"647,158","3,702.7","207.3","1,428.0","14.3"
76,"281,768","1,936.1","152.3","1,680.8","-178.5"
77,"71,435","406.9","188.7","1,083.8","-2.8"
78,"1,612,694","3,967.2","462.9","3,186.0","-230.4"
79,"403,280","1,784.0","240.0","3,204.0","55.1"
80,"78,153","675.9","126.6","2,653.2","104.4"
81,"170,498","930.2","194.4","1,952.0","-77.8"
82,"102,008","752.0","137.4","845.1","-33.4"
83,"5,161,544","8,927.5","713.7","3,909.3","-385.9"
84,"120,031","634.9","224.0","672.9","86.3"
85,"83,919","898.4","90.9","684.6","-60.5"
86,"110,156","1,011.9","105.3","794.0","-171.5"
87,"376,019","2,269.9","167.3","2,218.6","-87.4"
88,"848,153","1,706.0","493.3","2,243.4","-322.3"
89,"145,867","1,270.0","121.1","818.7","24.9"
90,"114,706","580.7","190.8","1,730.3","-248.3"
91,"443,343","1,101.0","449.2","1,871.3","-121.3"
92,"2,179,240","8,346.1","304.8","4,803.7","-272.9"
93,"481,394","2,883.7","197.5","2,375.0","-201.4"
94,"4,452,557","3,888.4","1,104.9","3,800.4","-733.9"
95,"130,861","1,716.0","84.9","623.4","21.5"
96,"126,697","586.2","276.9","912.7","84.6"
97,"89,143","608.3","154.0","2,242.7","-223.6"
98,"275,486","8,412.9","33.3","1,377.1","-51.6"
99,"426,493","1,758.4","286.8","1,860.4","1.7"
100,"148,337","1,646.4","97.9","1,345.6","-63.0"
101,"142,361","4,176.6","41.8","3,062.6","-285.1"
102,"107,547","884.8","135.3","841.3","2.1"
103,"182,791","463.2","426.5","1,369.5","-182.2"
104,"91,070","407.4","218.1","2,162.6","-191.5"
105,"679,622","1,012.7","790.6","4,318.3","-202.7"
106,"280,843","799.2","351.1","3,298.5","-104.4"
107,"322,959","4,553.1","77.2","2,787.1","228.4"
108,"342,815","2,284.0","157.0","1,660.1","-125.3"
109,"82,840","7,338.2","13.3","1,063.1","-0.9"
110,"174,367","2,810.3","74.3","2,770.1","-280.2"
111,"113,801","5,513.1","23.6","831.1","67.2"
112,"336,609","1,043.1","351.3","1,694.0","-71.2"
113,"347,045","3,163.1","146.4","1,114.8","181.4"
114,"116,320","18,618.9","7.2","1,348.4","345.7"
115,"436,141","637.0","668.5","1,814.2","-457.3"
116,"193,155","1,361.1","151.0","654.9","50.3"
117,"142,950","1,260.3","116.7","772.3","26.1"
118,"97,296","719.6","141.2","1,658.6","-115.0"
119,"251,494","2,596.0","115.4","2,711.9","-164.4"
120,"273,170","3,996.3","74.7","832.9","0.9"
121,"390,156","1,361.0","305.9","1,964.2","-190.8"
122,"799,407","5,958.0","156.2","4,216.1","47.4"
123,"103,459","535.0","195.2","664.7","-37.9"
124,"232,392","1,224.7","215.8","2,330.5","183.4"
125,"139,277","392.8","457.5","882.2","65.1"
126,"124,345","1,698.1","75.9","923.4","30.3"
127,"113,329","553.1","221.7","592.8","-53.7"
128,"97,478","3,407.5","28.9","2,043.9","73.9"
129,"116,255","3,329.0","44.1","2,015.2","259.2"
130,"740,482","2,784.5","278.0","2,330.9","-252.5"
131,"80,357","2,698.2","30.1","1,857.1","-55.5"
132,"180,926","3,987.2","63.4","2,212.5","-313.9"
133,"282,599","1,870.2","163.7","1,869.1","-289.9"
134,"643,430","1,993.8","363.0","1,507.7","24.5"
135,"152,772","917.9","206.5","1,380.9","105.5"
136,"559,940","1,995.3","319.2","1,264.8","76.8"
137,"246,190","1,493.2","166.6","1,092.3","-260.5"
138,"222,771","1,008.0","267.0","1,299.6","-118.4"
139,"129,461","1,389.4","110.1","2,996.2","235.1"
140,"509,074","1,622.0","338.8","2,446.0","-34.3"
141,"108,193","866.5","144.5","1,861.9","336.5"
142,"1,148,618","1,514.6","800.5","3,250.9","-0.1"
143,"123,812","1,610.6","88.7","828.0","-182.0"
144,"341,851","1,637.4","223.2","578.6","-2.9"
145,"71,914","890.1","87.5","846.5","-47.1"
146,"238,314","563.5","468.2","1,539.7","-8.2"
147,"876,156","600.7","1,586.7","11,548.2","570.7"
148,"88,068","677.8","141.7","627.2","-11.3"
149,"194,477","2,300.0","90.5","952.6","-19.2"
150,"4,715,407","8,827.5","673.7","4,109.6","-148.8"
151,"288,649","1,744.6","164.9","1,376.7","-70.4"
152,"342,376","1,361.5","306.7","1,182.5","-16.9"
153,"101,677","2,959.6","44.1","1,690.7","11.9"
154,"1,525,104","3,854.5","455.6","2,285.6","-207.3"
155,"131,676","1,182.9","129.0","2,707.7","-141.8"
156,"96,501","474.6","214.0","3,030.8","242.1"
157,"158,422","701.7","228.4","1,462.8","40.2"
158,"497,197","3,726.1","144.7","1,277.9","-157.9"
159,"107,377","842.9","136.9","943.8","-55.2"
160,"1,122,750","3,201.1","420.4","2,158.7","-216.8"
161,"150,355","762.7","233.1","962.8","-61.1"
162,"152,307","718.1","223.3","1,894.7","-125.2"
163,"140,052","2,247.7","66.6","522.7","-64.9"
164,"181,607","853.8","232.7","879.1","42.8"
165,"152,598","688.4","208.7","1,322.1","-168.9"
166,"107,762","1,465.6","82.6","856.9","59.5"
167,"157,322","1,263.3","138.9","872.5","6.3"
168,"314,866","1,169.1","279.3","1,603.7","-113.2"
169,"103,833","676.6","167.7","1,528.5","-63.1"
170,"1,836,038","7,827.3","260.0","2,326.1","-179.7"
171,"191,822","2,942.6","86.1","2,212.4","172.5"
172,"330,714","2,815.9","143.9","2,001.8","-19.2"
173,"298,484","2,009.9","154.0","633.5","6.8"
174,"177,749","1,124.2","162.3","958.6","49.3"
175,"616,079","1,856.8","375.9","1,343.3","60.9"
176,"101,541","553.6","178.3","1,480.3","-97.4"
177,"126,838","1,003.7","133.2","1,877.9","-81.8"
178,"178,541","1,278.4","157.8","3,227.7","-190.2"
179,"239,086","1,006.4","272.0","1,524.5","89.6"
180,"193,568","2,348.5","85.0","1,309.9","-49.3"
181,"155,032","13,311.1","15.0","1,143.6","9.0"
182,"483,924","1,797.8","334.9","1,462.8","6.8"
183,"470,658","943.8","550.4","2,940.2","70.8"
184,"447,728","1,697.7","273.3","3,222.2","-37.7"
185,"193,117","3,361.5","74.5","5,300.1","-623.5"
186,"174,682","3,807.5","55.0","1,782.3","-42.2"
187,"1,375,765","7,891.4","247.3","6,527.2","-254.6"
188,"99,962","455.9","243.1","2,795.5","-168.0"
189,"114,996","1,069.3","116.1","1,830.3","-90.2"
190,"120,327","361.8","369.1","2,053.6","-82.8"
191,"57,961","1,484.3","41.0","1,443.6","12.3"
192,"103,793","467.9","230.2","1,838.6","-67.0"
193,"408,326","1,468.5","321.5","2,918.6","-123.2"
194,"108,473","402.5","264.2","1,497.7","-190.6"
195,"266,787","1,409.0","214.5","3,748.0","-192.0"
196,"610,518","4,085.2","171.3","1,404.3","-51.0"
197,"102,720","1,828.5","68.6","1,915.9","-194.4"
198,"194,042","1,780.3","120.4","876.0","41.5"
199,"92,948","1,140.1","89.8","2,005.7","-31.2"
200,"12,365,627","4,848.5","2,646.0","12,113.9","-328.1"
201,"1,161,975","4,110.9","312.2","2,477.3","-141.4"
202,"249,700","1,795.8","158.6","3,077.6","-29.7"
203,"228,616","2,120.3","119.1","808.3","66.9"
204,"222,368","1,722.6","134.8","1,049.9","-137.3"
205,"123,109","2,137.1","70.6","2,391.0","496.1"
206,"501,774","2,725.3","208.6","3,502.2","-226.5"
207,"380,841","876.1","457.4","2,855.8","-187.9"
208,"108,999","1,835.4","69.2","1,766.3","-19.9"
209,"85,712","1,196.3","80.9","1,933.4","174.0"
210,"128,852","495.3","251.3","1,105.9","-252.7"
211,"569,463","1,570.9","493.2","2,083.8","219.9"
212,"181,269","2,783.5","73.0","1,939.4","-6.7"
213,"1,205,204","4,577.9","287.5","2,372.3","-351.3"
214,"210,554","1,935.0","132.2","2,455.0","7.7"
215,"5,007,564","5,077.3","1,096.0","7,395.3","158.7"
216,"110,106","598.3","186.3","1,177.3","-80.3"
217,"116,009","900.3","152.0","2,684.2","148.5"
218,"1,500,741","1,454.8","1,069.5","5,257.6","-197.2"
219,"2,968,806","6,027.2","544.2","3,383.4","-233.9"
220,"95,802","2,593.4","42.1","1,908.0","80.5"
221,"399,843","1,229.4","335.9","1,659.3","-231.7"
222,"446,997","1,494.8","344.2","4,322.7","21.0"
223,"170,053","1,487.4","118.6","995.8","-90.0"
224,"145,945","549.4","276.7","919.0","-50.8"
225,"346,528","2,713.1","138.0","1,492.7","-111.2"
226,"111,200","1,008.9","128.6","2,034.2","-121.9"
227,"123,081","715.9","190.8","554.2","42.3"
228,"102,979","1,731.2","67.5","1,286.5","78.2"
229,"118,769","392.1","300.1","2,377.0","157.5"
230,"170,200","499.2","344.9","1,563.9","-172.4"
231,"196,629","1,133.9","237.5","894.1","116.7"
232,"124,279","748.4","182.4","4,045.9","306.7"
233,"251,377","1,998.3","160.9","2,103.3","-23.0"
234,"1,311,789","5,688.7","279.5","1,695.3","34.6"
235,"824,008","604.5","1,426.7","4,007.4","80.5"
236,"1,316,510","2,960.2","394.5","4,370.2","-1,748.7"
237,"18,323,002","6,686.9","2,826.0","31,251.4","-432.2"
238,"162,453","567.7","276.2","1,056.1","-93.4"
239,"589,959","1,298.8","540.7","2,390.2","-252.0"
240,"259,088","664.9","412.2","1,529.2","108.5"
241,"258,916","1,584.5","209.1","824.0","119.8"
242,"102,326","251.4","386.9","1,424.6","-284.6"
243,"121,123","897.7","152.8","2,519.6","34.8"
244,"442,656","1,484.1","368.7","2,937.4","20.3"
245,"1,095,421","5,511.6","227.3","2,568.8","-19.9"
246,"207,355","722.0","349.4","1,702.9","146.3"
247,"767,041","4,349.6","198.9","3,138.1","-146.4"
248,"1,644,561","3,478.5","613.6","2,774.6","-82.2"
249,"156,763","434.5","384.3","2,701.8","-164.6"
250,"109,875","898.5","127.7","1,347.4","-3.1"
251,"753,197","1,843.1","446.7","5,542.2","323.9"
252,"476,230","1,015.7","535.0","2,152.9","5.3"
253,"49,832","485.5","197.1","1,271.9","422.9"
254,"148,217","758.5","222.6","1,496.1","-36.2"
255,"164,624","1,360.8","119.1","1,135.9","-79.1"
256,"150,564","1,201.5","135.0","862.8","-144.4"
257,"412,153","1,668.1","269.2","1,471.9","-77.1"
258,"366,899","2,470.9","153.5","1,651.2","-211.0"
259,"5,687,147","4,602.1","1,296.2","7,773.2","-291.1"
260,"3,251,876","14,565.8","287.9","4,394.9","-633.4"
261,"107,341","2,030.0","49.4","847.3","-174.5"
262,"2,431,087","5,281.5","446.1","2,990.8","-299.3"
263,"134,953","926.8","141.6","1,257.1","-62.6"
264,"83,103","2,516.2","36.0","1,803.9","73.6"
265,"487,568","2,079.6","247.2","1,471.1","-60.2"
266,"1,927,881","6,683.7","333.0","4,372.6","378.2"
267,"319,426","1,115.4","380.2","1,921.0","233.3"
268,"621,517","1,607.3","417.0","2,319.5","241.0"
269,"167,517","8,123.5","26.0","724.5","34.4"
270,"1,582,997","1,586.9","1,008.8","4,763.7","-127.1"
271,"376,774","5,395.7","97.6","4,270.3","-510.9"
272,"141,472","2,386.1","66.7","2,676.3","-376.6"
273,"141,627","680.3","235.2","1,320.8","-61.7"
274,"188,831","332.5","587.7","2,905.0","-246.6"
275,"797,071","2,118.2","533.7","1,850.1","156.1"
276,"112,818","6,247.5","20.2","1,170.8","-82.8"
277,"373,638","856.5","480.4","4,656.8","340.5"
278,"163,256","3,775.4","46.9","1,334.2","106.8"
279,"342,885","6,565.3","64.8","3,714.7","-554.1"
280,"1,096,957","5,685.0","221.3","2,175.7","16.6"
281,"3,254,821","27,263.4","155.0","4,299.6","239.2"
282,"288,309","1,868.7","165.2","1,483.4","-36.1"
283,"163,618","1,615.6","115.1","1,549.6","-113.4"
284,"1,037,831","2,928.1","360.1","2,909.0","-187.9"
285,"320,204","794.1","440.0","2,381.4","-210.7"
286,"143,026","1,045.7","145.7","525.7","-41.7"
287,"90,565","509.9","188.9","723.0","20.4"
288,"1,796,857","5,094.2","421.9","4,538.5","-45.8"
289,"210,039","800.1","250.2","1,601.2","-308.9"
290,"167,392","1,751.4","108.0","1,260.7","29.4"
291,"90,354","2,426.4","56.9","1,039.0","139.8"
292,"122,336","1,655.5","76.9","1,621.5","11.6"
293,"2,698,687","8,623.2","326.2","2,742.5","-273.5"
294,"347,214","1,923.1","203.2","2,958.1","297.7"
295,"401,762","3,280.6","126.5","6,402.3","-332.9"
296,"109,391","694.2","180.4","1,089.8","32.1"
297,"968,858","9,555.3","117.7","4,563.5","-174.9"
298,"105,781","2,573.5","43.5","1,905.7","-3.5"
299,"1,711,703","7,312.6","293.0","3,475.4","-94.9"
300,"2,813,833","4,206.6","735.8","6,920.5","-173.9"
301,"79,551","251.6","306.4","1,782.7","-237.1"
302,"4,123,740","2,470.5","1,754.8","12,144.9","-293.4"
303,"1,735,819","2,678.8","685.7","8,417.7","117.3"
304,"246,681","3,298.6","81.7","2,293.4","-59.0"
305,"399,347","2,735.1","155.0","6,242.8","201.4"
306,"255,602","445.2","589.4","4,553.7","74.1"
307,"129,292","1,909.4","75.5","1,770.8","-74.4"
308,"458,614","1,575.8","307.1","3,253.6","90.6"
309,"293,000","1,340.1","259.4","1,811.1","-342.1"
310,"560,625","1,746.7","322.7","2,889.1","-65.4"
311,"3,043,878","5,872.3","585.8","4,721.6","247.3"
312,"112,947","502.9","274.5","1,312.0","49.2"
313,"112,646","511.3","225.9","2,088.2","-221.3"
314,"110,595","932.8","129.6","722.4","-46.7"
315,"375,965","2,594.2","153.7","1,566.4","-145.4"
316,"143,053","2,073.9","69.2","2,105.7","-113.1"
317,"187,093","2,575.7","88.6","2,215.0","-32.0"
318,"316,663","947.9","336.8","2,015.6","-266.9"
319,"253,791","807.9","351.9","799.6","-15.8"
320,"417,939","1,763.8","267.2","2,861.7","-74.7"
321,"201,437","1,182.7","177.7","1,719.1","-174.7"
322,"680,014","1,843.7","375.8","3,184.9","112.1"
323,"368,374","3,006.8","145.2","1,434.4","-55.5"
324,"144,742","397.5","348.0","1,928.1","-218.2"
325,"135,758","1,109.9","138.7","4,366.2","259.6"
326,"132,008","580.1","214.5","1,008.5","-99.9"
327,"563,598","1,391.3","492.6","4,889.1","-308.4"
328,"104,646","665.1","161.6","679.8","-61.3"
329,"650,154","2,384.9","277.8","2,749.3","-13.4"
330,"320,304","2,387.7","153.9","1,964.2","205.3"
331,"2,395,997","2,513.4","1,107.3","3,323.0","-121.6"
332,"170,943","1,464.9","117.7","1,173.5","-71.6"
333,"129,749","1,510.6","90.0","921.6","-25.3"
334,"659,188","1,618.4","402.5","2,701.9","-397.3"
335,"224,551","3,232.6","72.3","1,595.3","-76.9"
336,"350,761","224.6","1,632.2","5,864.6","81.1"
337,"843,746","9,187.0","106.7","3,213.0","-203.6"
338,"859,532","6,269.2","149.5","1,980.2","-73.5"
339,"192,034","2,612.8","84.0","1,308.2","94.5"
340,"174,706","921.5","227.6","1,167.0","-39.5"
341,"299,896","2,623.9","114.1","2,186.4","105.5"
342,"119,560","1,589.3","87.8","1,156.5","142.2"
343,"394,542","821.8","503.0","4,502.1","-381.4"
344,"111,663","2,241.0","51.5","1,729.1","43.3"
345,"146,438","483.7","324.4","2,523.6","341.7"
346,"1,576,370","2,629.6","635.7","4,084.1","494.8"
347,"368,021","4,824.2","91.7","2,804.1","95.4"
348,"213,517","1,037.1","226.5","1,743.0","-148.2"
349,"110,765","375.5","372.5","1,484.6","149.1"
350,"4,796,183","5,598.3","997.1","6,388.1","136.3"
351,"163,706","1,503.1","111.6","1,947.3","-90.8"
352,"125,834","1,545.0","86.8","912.3","-95.6"
353,"99,219","4,739.8","23.4","1,520.2","154.7"
354,"153,172","943.4","156.8","842.0","-136.5"
355,"571,166","4,149.1","150.2","2,265.6","-103.1"
356,"151,524","2,619.6","57.8","1,526.2","-66.0"
357,"120,044","1,228.6","94.5","1,747.5","-117.3"
358,"274,532","1,908.3","189.9","1,232.1","158.4"
359,"102,997","1,063.0","120.9","1,165.0","134.9"
360,"421,961","1,455.9","328.1","1,202.6","68.2"
361,"750,963","1,510.8","528.6","2,885.2","-37.8"
362,"222,581","4,295.4","56.6","2,377.1","111.5"
363,"381,751","904.2","481.1","2,306.4","62.4"
364,"602,964","1,702.5","332.3","1,569.8","-271.9"
365,"139,149","1,234.2","135.2","2,206.1","133.1"
366,"160,026","5,514.0","35.5","2,836.3","-145.9"
