1,"165,252","5,007","3.1"
2,"703,200","8,240","1.2"
3,"157,308","-525","-0.3"
4,"870,716","44,841","5.4"
5,"887,077","157,428","21.6"
6,"153,922","8,887","6.1"
7,"821,173","80,778","10.9"
8,"127,089","-2,055","-1.6"
9,"249,881","23,359","10.3"
10,"89,542","9,561","12.0"
11,"380,821","61,216","19.2"
12,"131,636","-1,722","-1.3"
13,"187,126","21,386","12.9"
14,"344,791","21,896","6.8"
15,"118,572","6,323","5.6"
16,"225,666","24,064","11.9"
17,"424,858","55,687","15.1"
18,"192,541","26,462","15.9"
19,"5,268,860","1,020,879","24.0"
20,"274,549","21,997","8.7"
21,"140,247","25,155","21.9"
22,"556,877","57,193","11.4"
23,"1,716,289","466,526","37.3"
24,"839,631","177,986","26.9"
25,"2,710,489","157,495","6.2"
26,"153,923","9,004","6.2"
27,"215,888","-6,342","-2.9"
28,"802,484","96,511","13.7"
29,"136,146","-1,839","-1.3"
30,"107,771","-2,386","-2.2"
31,"388,745","3,655","0.9"
32,"201,140","34,326","20.6"
33,"157,733","42,366","36.7"
34,"158,050","19,146","13.8"
35,"251,725","-595","-0.2"
36,"1,128,047","75,809","7.2"
37,"108,779","14,060","14.8"
38,"162,958","11,686","7.7"
39,"192,714","17,208","9.8"
40,"169,572","19,139","12.7"
41,"616,561","151,721","32.6"
42,"4,552,402","161,058","3.7"
43,"294,567","24,753","9.2"
44,"125,953","21,787","20.9"
45,"251,133","19,164","8.3"
46,"916,829","34,262","3.9"
47,"406,220","70,993","21.2"
48,"112,370","19,326","20.8"
49,"1,135,509","-34,602","-3.0"
50,"151,131","20,331","15.5"
51,"211,261","12,372","6.2"
52,"404,422","-2,512","-0.6"
53,"618,754","177,866","40.3"
54,"96,275","5,963","6.6"
55,"55,274","2,817","5.4"
56,"75,450","8,917","13.4"
57,"257,940","20,710","8.7"
58,"231,891","21,616","10.3"
59,"304,284","-5,351","-1.7"
60,"664,607","115,574","21.1"
61,"1,758,038","427,590","32.1"
62,"201,559","27,538","15.8"
63,"528,143","51,612","10.8"
64,"91,738","10,131","12.4"
65,"9,461,105","362,789","4.0"
66,"220,000","16,829","8.3"
67,"2,130,151","120,519","6.0"
68,"273,949","41,949","18.1"
69,"115,788","11,773","11.3"
70,"2,077,240","-70,903","-3.3"
71,"138,494","29,809","27.4"
72,"228,660","43,775","23.7"
73,"645,613","108,129","20.1"
74,"172,786","27,120","18.6"
75,"767,598","120,440","18.6"
76,"294,865","13,097","4.6"
77,"76,794","5,359","7.5"
78,"1,836,536","223,842","13.9"
79,"428,185","24,905","6.2"
80,"85,579","7,426","9.5"
81,"180,822","10,324","6.1"
82,"103,299","1,291","1.3"
83,"6,371,773","1,210,229","23.4"
84,"142,227","22,196","18.5"
85,"81,625","-2,294","-2.7"
86,"106,561","-3,595","-3.3"
87,"379,690","3,671","1.0"
88,"841,502","-6,651","-0.8"
89,"153,829","7,962","5.5"
90,"110,768","-3,938","-3.4"
91,"494,593","51,250","11.6"
92,"2,543,482","364,242","16.7"
93,"569,633","88,239","18.3"
94,"4,296,250","-156,307","-3.5"
95,"145,639","14,778","11.3"
96,"162,310","35,613","28.1"
97,"93,653","4,510","5.1"
98,"279,771","4,285","1.6"
99,"504,357","77,864","18.3"
100,"161,151","12,814","8.6"
101,"174,528","32,167","22.6"
102,"119,736","12,189","11.3"
103,"197,559","14,768","8.1"
104,"88,830","-2,240","-2.5"
105,"800,647","121,025","17.8"
106,"280,566","-277","-0.1"
107,"351,715","28,756","8.9"
108,"358,676","15,861","4.6"
109,"97,581","14,741","17.8"
110,"208,777","34,410","19.7"
111,"130,044","16,243","14.3"
112,"366,383","29,774","8.8"
113,"463,204","116,159","33.5"
114,"134,421","18,101","15.6"
115,"425,790","-10,351","-2.4"
116,"205,566","12,411","6.4"
117,"147,137","4,187","2.9"
118,"101,633","4,337","4.5"
119,"299,630","48,136","19.1"
120,"298,592","25,422","9.3"
121,"416,257","26,101","6.7"
122,"930,450","131,043","16.4"
123,"104,430","971","0.9"
124,"264,275","31,883","13.7"
125,"179,684","40,407","29.0"
126,"128,923","4,578","3.7"
127,"122,623","9,294","8.2"
128,"98,461","983","1.0"
129,"146,723","30,468","26.2"
130,"774,160","33,678","4.5"
131,"81,327","970","1.2"
132,"252,825","71,899","39.7"
133,"306,241","23,642","8.4"
134,"723,801","80,371","12.5"
135,"189,510","36,738","24.0"
136,"636,986","77,046","13.8"
137,"248,820","2,630","1.1"
138,"269,140","46,369","20.8"
139,"152,982","23,521","18.2"
140,"549,475","40,401","7.9"
141,"125,228","17,035","15.7"
142,"1,212,381","63,763","5.6"
143,"142,842","19,030","15.4"
144,"365,497","23,646","6.9"
145,"77,917","6,003","8.3"
146,"263,801","25,487","10.7"
147,"953,207","77,051","8.8"
148,"96,024","7,956","9.0"
149,"208,178","13,701","7.0"
150,"5,946,800","1,231,393","26.1"
151,"287,702","-947","-0.3"
152,"417,593","75,217","22.0"
153,"130,374","28,697","28.2"
154,"1,756,241","231,137","15.2"
155,"152,586","20,910","15.9"
156,"101,564","5,063","5.2"
157,"160,248","1,826","1.2"
158,"539,057","41,860","8.4"
159,"115,425","8,048","7.5"
160,"1,345,596","222,846","19.8"
161,"177,772","27,417","18.2"
162,"160,331","8,024","5.3"
163,"149,807","9,755","7.0"
164,"198,716","17,109","9.4"
165,"143,679","-8,919","-5.8"
166,"121,026","13,264","12.3"
167,"175,518","18,196","11.6"
168,"326,589","11,723","3.7"
169,"113,449","9,616","9.3"
170,"2,035,334","199,296","10.9"
171,"253,340","61,518","32.1"
172,"405,300","74,586","22.6"
173,"309,544","11,060","3.7"
174,"182,493","4,744","2.7"
175,"698,030","81,951","13.3"
176,"98,688","-2,853","-2.8"
177,"133,665","6,827","5.4"
178,"201,789","23,248","13.0"
179,"273,738","34,652","14.5"
180,"199,607","6,039","3.1"
181,"200,186","45,154","29.1"
182,"602,095","118,171","24.4"
183,"519,445","48,787","10.4"
184,"464,036","16,308","3.6"
185,"250,304","57,187","29.6"
186,"209,233","34,551","19.8"
187,"1,951,269","575,504","41.8"
188,"110,826","10,864","10.9"
189,"124,098","9,102","7.9"
190,"133,568","13,241","11.0"
191,"60,888","2,927","5.0"
192,"107,702","3,909","3.8"
193,"472,099","63,773","15.6"
194,"106,331","-2,142","-2.0"
195,"302,157","35,370","13.3"
196,"699,757","89,239","14.6"
197,"125,442","22,722","22.1"
198,"214,369","20,327","10.5"
199,"102,410","9,462","10.2"
200,"12,828,837","463,210","3.7"
201,"1,283,566","121,591","10.5"
202,"284,890","35,190","14.1"
203,"252,634","24,018","10.5"
204,"232,293","9,925","4.5"
205,"150,865","27,756","22.5"
206,"568,593","66,819","13.3"
207,"400,721","19,880","5.2"
208,"127,081","18,082","16.6"
209,"96,740","11,028","12.9"
210,"124,475","-4,377","-3.4"
211,"774,769","205,306","36.1"
212,"203,206","21,937","12.1"
213,"1,316,100","110,896","9.2"
214,"255,793","45,239","21.5"
215,"5,564,635","557,071","11.1"
216,"111,467","1,361","1.2"
217,"136,872","20,863","18.0"
218,"1,555,908","55,167","3.7"
219,"3,279,833","311,027","10.5"
220,"109,299","13,497","14.1"
221,"412,992","13,149","3.3"
222,"514,453","67,456","15.1"
223,"176,441","6,388","3.8"
224,"152,021","6,076","4.2"
225,"374,536","28,008","8.1"
226,"129,709","18,509","16.6"
227,"136,608","13,527","11.0"
228,"116,901","13,922","13.5"
229,"117,671","-1,098","-0.9"
230,"172,188","1,988","1.2"
231,"269,291","72,662","37.0"
232,"136,484","12,205","9.8"
233,"321,520","70,143","27.9"
234,"1,589,934","278,145","21.2"
235,"862,477","38,469","4.7"
236,"1,167,764","-148,746","-11.3"
237,"18,897,109","574,107","3.1"
238,"156,813","-5,640","-3.5"
239,"702,281","112,322","19.0"
240,"274,055","14,967","5.8"
241,"331,298","72,382","28.0"
242,"97,265","-5,061","-4.9"
243,"137,130","16,007","13.2"
244,"547,184","104,528","23.6"
245,"1,252,987","157,566","14.4"
246,"252,264","44,909","21.7"
247,"865,350","98,309","12.8"
248,"2,134,411","489,850","29.8"
249,"166,994","10,231","6.5"
250,"114,752","4,877","4.4"
251,"823,318","70,121","9.3"
252,"543,376","67,146","14.1"
253,"95,696","45,864","92.0"
254,"168,852","20,635","13.9"
255,"162,056","-2,568","-1.6"
256,"162,246","11,682","7.8"
257,"448,991","36,838","8.9"
258,"379,186","12,287","3.3"
259,"5,965,343","278,196","4.9"
260,"4,192,887","941,011","28.9"
261,"100,258","-7,083","-6.6"
262,"2,356,285","-74,802","-3.1"
263,"131,219","-3,734","-2.8"
264,"90,656","7,553","9.1"
265,"514,098","26,530","5.4"
266,"2,226,009","298,128","15.5"
267,"424,107","104,681","32.8"
268,"670,301","48,784","7.8"
269,"211,033","43,516","26.0"
270,"1,600,852","17,855","1.1"
271,"526,810","150,036","39.8"
272,"159,063","17,591","12.4"
273,"159,978","18,351","13.0"
274,"195,408","6,577","3.5"
275,"1,130,490","333,419","41.8"
276,"126,382","13,564","12.0"
277,"411,442","37,804","10.1"
278,"177,223","13,967","8.6"
279,"425,417","82,532","24.1"
280,"1,258,251","161,294","14.7"
281,"4,224,851","970,030","29.8"
282,"308,707","20,398","7.1"
283,"186,011","22,393","13.7"
284,"1,054,323","16,492","1.6"
285,"349,431","29,227","9.1"
286,"152,392","9,366","6.5"
287,"96,317","5,752","6.4"
288,"2,149,127","352,270","19.6"
289,"200,169","-9,870","-4.7"
290,"189,093","21,701","13.0"
291,"138,115","47,761","52.9"
292,"127,329","4,993","4.1"
293,"2,812,896","114,209","4.2"
294,"390,738","43,524","12.5"
295,"415,057","13,295","3.3"
296,"125,203","15,812","14.5"
297,"1,124,197","155,339","16.0"
298,"111,823","6,042","5.7"
299,"2,142,508","430,805","25.2"
300,"3,095,313","281,480","10.0"
301,"77,079","-2,472","-3.1"
302,"4,335,391","211,651","5.1"
303,"1,836,911","101,092","5.8"
304,"269,637","22,956","9.3"
305,"423,895","24,548","6.1"
306,"262,382","6,780","2.7"
307,"144,170","14,878","11.5"
308,"483,878","25,264","5.5"
309,"347,611","54,611","18.6"
310,"563,631","3,006","0.5"
311,"3,439,809","395,931","13.0"
312,"138,028","25,081","22.2"
313,"115,507","2,861","2.5"
314,"120,877","10,282","9.3"
315,"398,604","22,639","6.0"
316,"143,577","524","0.4"
317,"228,261","41,168","22.0"
318,"319,224","2,561","0.8"
319,"284,307","30,516","12.0"
320,"471,221","53,282","12.7"
321,"210,170","8,733","4.3"
322,"692,942","12,928","1.9"
323,"436,712","68,338","18.6"
324,"138,333","-6,409","-4.4"
325,"153,990","18,232","13.4"
326,"124,454","-7,554","-5.7"
327,"685,306","121,708","21.6"
328,"107,456","2,810","2.7"
329,"662,577","12,423","1.9"
330,"367,413","47,109","14.7"
331,"2,783,243","387,246","16.2"
332,"172,425","1,482","0.9"
333,"136,027","6,278","4.8"
334,"651,429","-7,759","-1.2"
335,"233,870","9,319","4.2"
336,"366,513","15,752","4.5"
337,"980,263","136,517","16.2"
338,"937,478","77,946","9.1"
339,"219,461","27,427","14.3"
340,"209,714","35,008","20.0"
341,"299,397","-499","-0.2"
342,"139,588","20,028","16.8"
343,"413,344","18,802","4.8"
344,"115,384","3,721","3.3"
345,"156,898","10,460","7.1"
346,"1,671,683","95,313","6.0"
347,"442,179","74,158","20.2"
348,"234,906","21,389","10.0"
349,"139,900","29,135","26.3"
350,"5,582,170","785,987","16.4"
351,"167,819","4,113","2.5"
352,"134,063","8,229","6.5"
353,"110,884","11,665","11.8"
354,"147,950","-5,222","-3.4"
355,"623,061","51,895","9.1"
356,"151,306","-218","-0.1"
357,"116,111","-3,933","-3.3"
358,"362,315","87,783","32.0"
359,"128,472","25,475","24.7"
360,"477,717","55,756","13.2"
361,"798,552","47,589","6.3"
362,"243,231","20,650","9.3"
363,"434,972","53,221","13.9"
364,"565,773","-37,191","-6.2"
365,"166,892","27,743","19.9"
366,"195,751","35,725","22.3"
